"","id","premise","hypothesis","trial","response","confusing","confusing_reason","type","Answer.condition","Answer.time_in_minutes","anon_id","expected_resp"
"3616","85494c_filler","We have created a scholarship endowment which will permanently recognize Dr. Steven Bricker's contributions to our school and profession.","We haven't done anything because we don't want to recognize Dr. Steven Bricker. ",6,0,0,"","filler",0,5.44645,52,"contradiction"
"3617","85494c_filler","We have created a scholarship endowment which will permanently recognize Dr. Steven Bricker's contributions to our school and profession.","We haven't done anything because we don't want to recognize Dr. Steven Bricker. ",27,90.85,0,"","filler",0,54.6324833333333,36,"contradiction"
"3618","85494c_filler","We have created a scholarship endowment which will permanently recognize Dr. Steven Bricker's contributions to our school and profession.","We haven't done anything because we don't want to recognize Dr. Steven Bricker. ",6,0,0,"","filler",1,14.2706333333333,8,"contradiction"
"3619","85494c_filler","We have created a scholarship endowment which will permanently recognize Dr. Steven Bricker's contributions to our school and profession.","We haven't done anything because we don't want to recognize Dr. Steven Bricker. ",12,0,0,"","filler",1,8.87498333333333,58,"contradiction"
"3620","85494c_filler","We have created a scholarship endowment which will permanently recognize Dr. Steven Bricker's contributions to our school and profession.","We haven't done anything because we don't want to recognize Dr. Steven Bricker. ",17,0,0,"","filler",0,6.72275,144,"contradiction"
"3621","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",10,0.98,0,"","filler",2,16.3467,20,"contradiction"
"3622","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",16,0,0,"","filler",2,11.1600666666667,38,"contradiction"
"3623","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",7,0,0,"","filler",0,3.78858333333333,43,"contradiction"
"3624","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",3,0,0,"","filler",1,9.1562,22,"contradiction"
"3625","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",12,0,0,"","filler",1,7.29505,44,"contradiction"
"3626","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",4,0,0,"","filler",0,7.6671,47,"contradiction"
"3627","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",13,0,0,"","filler",0,5.26516666666667,26,"contradiction"
"3628","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",6,0,0,"","filler",2,3.92165,15,"contradiction"
"3629","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",10,0,0,"","filler",2,43.51495,32,"contradiction"
"3630","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",16,3.29,0,"","filler",0,5.01543333333333,28,"contradiction"
"3631","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",10,97.4,0,"","filler",1,5.9786,18,"contradiction"
"3632","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",9,0,0,"","filler",0,4.2756,34,"contradiction"
"3633","85544c_filler","We arrived, at my brother's, and Cristobal, with the livestock and the rest, still hadn't arrived.","When we arrived, we saw that Cristobal had got here before us.",9,0,0,"","filler",1,2.70341666666667,2,"contradiction"
"3634","85797e_filler","The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.","The association's purpose is to keep fraud to a minimum.",11,89.53,0,"","filler",1,102.50865,20,"entailment"
"3635","85797e_filler","The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.","The association's purpose is to keep fraud to a minimum.",26,0,1,"Once again, there is an omission here making the choice more difficult.  The mission also includes reducing white-collar crime.","filler",0,8.14356666666667,39,"entailment"
"3636","85797e_filler","The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.","The association's purpose is to keep fraud to a minimum.",27,100,0,"","filler",1,8.05211666666667,84,"entailment"
"3637","85797e_filler","The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.","The association's purpose is to keep fraud to a minimum.",8,99.83,0,"","filler",1,23.0330333333333,135,"entailment"
"3638","85797e_filler","The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.","The association's purpose is to keep fraud to a minimum.",27,100,0,"","filler",1,30.4373833333333,65,"entailment"
"3639","85797e_filler","The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.","The association's purpose is to keep fraud to a minimum.",13,100,0,"","filler",0,3.85328333333333,54,"entailment"
"3640","85797e_filler","The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.","The association's purpose is to keep fraud to a minimum.",26,90.06,0,"","filler",1,10.0778833333333,63,"entailment"
"3641","85797e_filler","The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.","The association's purpose is to keep fraud to a minimum.",18,99.31,0,"","filler",0,7.27675,108,"entailment"
"3642","85797e_filler","The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.","The association's purpose is to keep fraud to a minimum.",19,100,0,"","filler",0,15.6622166666667,51,"entailment"
"3643","85797e_filler","The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.","The association's purpose is to keep fraud to a minimum.",4,100,0,"","filler",0,8.75171666666667,34,"entailment"
"3644","86381c_filler","The word Yiddish derives from the German judisch `Jewish.","The word Yiddish derives from the Filipino word yankanak.",6,0.1,0,"","filler",0,9.97678333333333,7,"contradiction"
"3645","86381c_filler","The word Yiddish derives from the German judisch `Jewish.","The word Yiddish derives from the Filipino word yankanak.",18,0,0,"","filler",1,9.28896666666667,84,"contradiction"
"3646","86381c_filler","The word Yiddish derives from the German judisch `Jewish.","The word Yiddish derives from the Filipino word yankanak.",22,0,0,"","filler",0,13.4970333333333,52,"contradiction"
"3647","86381c_filler","The word Yiddish derives from the German judisch `Jewish.","The word Yiddish derives from the Filipino word yankanak.",7,0,0,"","filler",1,30.5690333333333,77,"contradiction"
"3648","86381c_filler","The word Yiddish derives from the German judisch `Jewish.","The word Yiddish derives from the Filipino word yankanak.",27,0,0,"","filler",1,37.9004333333333,128,"contradiction"
"3649","86381c_filler","The word Yiddish derives from the German judisch `Jewish.","The word Yiddish derives from the Filipino word yankanak.",7,0,0,"","filler",1,19.60525,27,"contradiction"
"3650","86381c_filler","The word Yiddish derives from the German judisch `Jewish.","The word Yiddish derives from the Filipino word yankanak.",27,0,0,"","filler",0,15.9196666666667,48,"contradiction"
"3651","86381c_filler","The word Yiddish derives from the German judisch `Jewish.","The word Yiddish derives from the Filipino word yankanak.",8,0,0,"","filler",0,9.972,97,"contradiction"
"3652","86381c_filler","The word Yiddish derives from the German judisch `Jewish.","The word Yiddish derives from the Filipino word yankanak.",18,0,0,"","filler",0,15.3489166666667,85,"contradiction"
"3653","86381c_filler","The word Yiddish derives from the German judisch `Jewish.","The word Yiddish derives from the Filipino word yankanak.",20,0,0,"","filler",0,1.7112,118,"contradiction"
"3654","86456c_filler","The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.","Italy has nothing of interest for foreign visitors.",25,0,0,"","filler",1,29.47005,85,"contradiction"
"3655","86456c_filler","The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.","Italy has nothing of interest for foreign visitors.",15,0,0,"","filler",0,5.92513333333333,134,"contradiction"
"3656","86456c_filler","The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.","Italy has nothing of interest for foreign visitors.",4,3.23,0,"","filler",1,17.3203666666667,66,"contradiction"
"3657","86456c_filler","The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.","Italy has nothing of interest for foreign visitors.",27,0,0,"","filler",0,4.95975,54,"contradiction"
"3658","86456c_filler","The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.","Italy has nothing of interest for foreign visitors.",6,0.54,0,"","filler",0,5.82026666666667,133,"contradiction"
"3659","86456c_filler","The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.","Italy has nothing of interest for foreign visitors.",6,0.49,0,"","filler",0,9.64861666666667,109,"contradiction"
"3660","86456c_filler","The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.","Italy has nothing of interest for foreign visitors.",25,0.12,0,"","filler",1,49.5944,142,"contradiction"
"3661","86456c_filler","The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.","Italy has nothing of interest for foreign visitors.",8,0,0,"","filler",1,8.81565,92,"contradiction"
"3662","86456c_filler","The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.","Italy has nothing of interest for foreign visitors.",14,4.23,0,"","filler",1,8.85813333333333,111,"contradiction"
"3663","86456c_filler","The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.","Italy has nothing of interest for foreign visitors.",4,9.5,0,"","filler",0,7.02685,123,"contradiction"
"3664","86480e_filler","Tax records show Waters earned around $65,000 in 2000.","Tax records indicate Waters earned about $65K in 2000.",8,99.85,0,"","filler",1,21.8062666666667,11,"entailment"
"3665","86480e_filler","Tax records show Waters earned around $65,000 in 2000.","Tax records indicate Waters earned about $65K in 2000.",12,100,0,"","filler",1,16.0016333333333,65,"entailment"
"3666","86480e_filler","Tax records show Waters earned around $65,000 in 2000.","Tax records indicate Waters earned about $65K in 2000.",16,99.51,0,"","filler",1,37.3364333333333,94,"entailment"
"3667","86480e_filler","Tax records show Waters earned around $65,000 in 2000.","Tax records indicate Waters earned about $65K in 2000.",4,100,0,"","filler",1,14.8007,66,"entailment"
"3668","86480e_filler","Tax records show Waters earned around $65,000 in 2000.","Tax records indicate Waters earned about $65K in 2000.",27,99.85,0,"","filler",0,10.2948666666667,36,"entailment"
"3669","86480e_filler","Tax records show Waters earned around $65,000 in 2000.","Tax records indicate Waters earned about $65K in 2000.",6,100,0,"","filler",0,7.69698333333333,133,"entailment"
"3670","86480e_filler","Tax records show Waters earned around $65,000 in 2000.","Tax records indicate Waters earned about $65K in 2000.",21,100,0,"","filler",1,6.84266666666667,27,"entailment"
"3671","86480e_filler","Tax records show Waters earned around $65,000 in 2000.","Tax records indicate Waters earned about $65K in 2000.",3,100,0,"","filler",0,9.94626666666667,51,"entailment"
"3672","86480e_filler","Tax records show Waters earned around $65,000 in 2000.","Tax records indicate Waters earned about $65K in 2000.",6,99.09,0,"","filler",0,14.9935,60,"entailment"
"3673","86914n_filler","We have a bomb on board.","There is a bomb on the plane that will go off in ten minutes.",21,1.31,0,"","filler",0,30.2716833333333,26,"neutral"
"3674","86914n_filler","We have a bomb on board.","There is a bomb on the plane that will go off in ten minutes.",5,80.01,0,"","filler",0,30.609,34,"neutral"
"3675","87089c_filler","So, we stayed there.","We left there in a hurry.",11,0,0,"","filler",0,9.1583,85,"contradiction"
"3676","87089c_filler","So, we stayed there.","We left there in a hurry.",15,0,0,"","filler",0,2.7392,134,"contradiction"
"3677","87091n_filler","All that day, we didn't get up (off the floor).","We had fallen on the floor because the floor was wet.",10,25.3,0,"","filler",0,7.81901666666667,134,"neutral"
"3678","87091n_filler","All that day, we didn't get up (off the floor).","We had fallen on the floor because the floor was wet.",10,2.75,0,"","filler",1,10.3650166666667,84,"neutral"
"3679","87091n_filler","All that day, we didn't get up (off the floor).","We had fallen on the floor because the floor was wet.",22,4.67,0,"","filler",0,1.60343333333333,118,"neutral"
"3680","87091n_filler","All that day, we didn't get up (off the floor).","We had fallen on the floor because the floor was wet.",6,6.6,1,"The statement can't be arrived at from the given text.","filler",0,31.9012166666667,26,"neutral"
"3681","87091n_filler","All that day, we didn't get up (off the floor).","We had fallen on the floor because the floor was wet.",14,51.5,0,"","filler",0,6.95338333333333,54,"neutral"
"3682","87091n_filler","All that day, we didn't get up (off the floor).","We had fallen on the floor because the floor was wet.",17,2.6,0,"","filler",0,17.35085,148,"neutral"
"3683","87091n_filler","All that day, we didn't get up (off the floor).","We had fallen on the floor because the floor was wet.",25,51.2,0,"","filler",1,9.79165,92,"neutral"
"3684","87091n_filler","All that day, we didn't get up (off the floor).","We had fallen on the floor because the floor was wet.",8,0.72,0,"","filler",1,6.34633333333333,104,"neutral"
"3685","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",20,0,0,"","filler",0,3.86026666666667,118,"contradiction"
"3686","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",15,0,0,"","filler",0,6.80753333333333,129,"contradiction"
"3687","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",22,0,0,"","filler",1,15.8866833333333,65,"contradiction"
"3688","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",16,0,0,"","filler",1,17.99295,77,"contradiction"
"3689","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",14,0.06,0,"","filler",0,10.8253333333333,83,"contradiction"
"3690","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",12,0,0,"","filler",1,39.2274333333333,142,"contradiction"
"3691","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",23,100,0,"","filler",1,9.98875,13,"contradiction"
"3692","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",19,0,0,"","filler",1,5.3671,2,"contradiction"
"3693","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",14,0,0,"","filler",0,62.0807833333333,97,"contradiction"
"3694","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",10,0,0,"","filler",0,7.94926666666667,123,"contradiction"
"3695","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",4,0,0,"","filler",0,15.3489166666667,85,"contradiction"
"3696","8713c_filler","This data is used to model the behavior of access costs.","This data isn't used to model the behavior of access costs.",8,0,0,"","filler",0,1.7112,118,"contradiction"
"3697","8713e_filler","This data is used to model the behavior of access costs.","This data is used to model the behavior of access costs.",9,100,0,"","filler",0,4.29535,111,"entailment"
"3698","8713e_filler","This data is used to model the behavior of access costs.","This data is used to model the behavior of access costs.",6,100,0,"","filler",0,6.40486666666667,144,"entailment"
"3699","87951c_filler","One large multinational corporation uses atechnical facilitators- to support its initiatives.","No corporations use atechnical facilitators.",30,0,0,"","filler",0,3.29935,118,"contradiction"
"3700","87951c_filler","One large multinational corporation uses atechnical facilitators- to support its initiatives.","No corporations use atechnical facilitators.",21,0,0,"","filler",0,13.7229666666667,117,"contradiction"
"3701","88192e_filler","She's smiling but her eyes are closed.","Her eyes closed but she is smiling.",12,100,0,"","filler",0,10.4213333333333,85,"entailment"
"3702","88192e_filler","She's smiling but her eyes are closed.","Her eyes closed but she is smiling.",9,100,0,"","filler",0,4.48786666666667,134,"entailment"
"3703","88528e_filler","The Department of Labor's interim rule is adopted pursuant to the authority contained in Section 707 of the Employee Retirement Income Security Act (Pub.","The Department of Labor's interim rule is adopted pursuant to the authority contained in Section 707.",22,95.71,0,"","filler",0,66.9555833333333,34,"entailment"
"3704","88765e_filler","and uh my daughter gets irate when i when i do that because you know she's a teenager","My daughter's a teenager and so she gets mad whenever I do that.",7,100,0,"","filler",0,10.4213333333333,85,"entailment"
"3705","88765e_filler","and uh my daughter gets irate when i when i do that because you know she's a teenager","My daughter's a teenager and so she gets mad whenever I do that.",11,100,0,"","filler",0,4.48786666666667,134,"entailment"
"3706","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",27,0,0,"","filler",0,2.63595,118,"contradiction"
"3707","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",27,0,0,"","filler",0,9.12165,117,"contradiction"
"3708","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",13,0,0,"","filler",0,6.2514,129,"contradiction"
"3709","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",5,0,0,"","filler",0,13.8206166666667,137,"contradiction"
"3710","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",16,0,0,"","filler",1,10.4127333333333,63,"contradiction"
"3711","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",14,0,0,"","filler",1,5.58096666666667,125,"contradiction"
"3712","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",27,0.54,0,"","filler",0,18.2439333333333,83,"contradiction"
"3713","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",12,0.88,0,"","filler",1,27.8427,142,"contradiction"
"3714","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",4,0,0,"","filler",1,16.9709,13,"contradiction"
"3715","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",10,0,0,"","filler",1,9.6494,92,"contradiction"
"3716","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",8,0,0,"","filler",0,4.49568333333333,137,"contradiction"
"3717","88902c_filler","Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","Critics never got a chance to see the film.",13,0,0,"","filler",0,31.9001166666667,34,"contradiction"
"3718","88968e_filler","Finally, the central role played by retailers in development and operation of the channel points to the fact that any measure'whether taken by the government, through voluntary compliance programs or via collective bargaining'must include their participation and support.","Retailers have a big role to play in the developing the channel.",28,93.84,0,"","filler",0,8.13368333333333,145,"entailment"
"3719","89331n_filler","How did this man know?","The man's wife told him something.",14,17.91,0,"","filler",0,11.3861,136,"neutral"
"3720","89331n_filler","How did this man know?","The man's wife told him something.",21,40.61,0,"","filler",0,5.33976666666667,145,"neutral"
"3721","89331n_filler","How did this man know?","The man's wife told him something.",10,0.19,0,"","filler",1,6.36571666666667,44,"neutral"
"3722","89331n_filler","How did this man know?","The man's wife told him something.",9,78.46,0,"","filler",1,7.50888333333333,78,"neutral"
"3723","89331n_filler","How did this man know?","The man's wife told him something.",12,8.24,0,"","filler",0,18.8315,137,"neutral"
"3724","89331n_filler","How did this man know?","The man's wife told him something.",27,89.62,0,"","filler",0,27.3639666666667,35,"neutral"
"3725","89331n_filler","How did this man know?","The man's wife told him something.",6,64.61,0,"","filler",1,12.2717,66,"neutral"
"3726","89331n_filler","How did this man know?","The man's wife told him something.",20,27.66,0,"","filler",0,6.68963333333333,133,"neutral"
"3727","89331n_filler","How did this man know?","The man's wife told him something.",14,51.5,0,"","filler",1,36.3490333333333,142,"neutral"
"3728","89331n_filler","How did this man know?","The man's wife told him something.",11,5.39,0,"","filler",1,4.19118333333333,104,"neutral"
"3729","89396e_filler","Bork shuddered.","Bork shivered.",20,4.29,0,"","filler",1,12.7428333333333,85,"entailment"
"3730","89396e_filler","Bork shuddered.","Bork shivered.",14,48.65,0,"","filler",1,18.2443833333333,91,"entailment"
"3731","89396e_filler","Bork shuddered.","Bork shivered.",4,0,1,"I don't think shuddering is the same thing as shivering although sometimes shivering can cause shuddering.  This one is a matter of semantics and, as such, a little confusing.","filler",0,7.43473333333333,39,"entailment"
"3732","89396e_filler","Bork shuddered.","Bork shivered.",20,100,0,"","filler",1,7.13953333333333,44,"entailment"
"3733","89396e_filler","Bork shuddered.","Bork shivered.",9,0,0,"","filler",0,8.43653333333333,117,"entailment"
"3734","89396e_filler","Bork shuddered.","Bork shivered.",17,100,0,"","filler",1,7.91835,78,"entailment"
"3735","89396e_filler","Bork shuddered.","Bork shivered.",20,94.94,0,"","filler",0,6.11783333333333,54,"entailment"
"3736","89396e_filler","Bork shuddered.","Bork shivered.",20,0,0,"","filler",1,6.88916666666667,63,"entailment"
"3737","89396e_filler","Bork shuddered.","Bork shivered.",4,99.02,0,"","filler",0,14.86815,108,"entailment"
"3738","89571e_filler","Although self-regulation improves gradually throughout childhood and adolescence, early childhood is a crucial period for its development'a time when children learn to overcome impulses by thinking before they act.","Children learn to think before they act, therefore overcoming impulses during early childhood.",20,87.56,0,"","filler",0,1.24933333333333,118,"entailment"
"3739","89571e_filler","Although self-regulation improves gradually throughout childhood and adolescence, early childhood is a crucial period for its development'a time when children learn to overcome impulses by thinking before they act.","Children learn to think before they act, therefore overcoming impulses during early childhood.",19,95.77,0,"","filler",0,18.9373333333333,137,"entailment"
"3740","90165e_filler","Insofar as it means  attendant,  an acolyte can be either a man or a woman.","Acolytes can be of either gender.",4,100,0,"","filler",0,2.88531666666667,134,"entailment"
"3741","90165e_filler","Insofar as it means  attendant,  an acolyte can be either a man or a woman.","Acolytes can be of either gender.",3,100,0,"","filler",0,6.30045,118,"entailment"
"3742","90165e_filler","Insofar as it means  attendant,  an acolyte can be either a man or a woman.","Acolytes can be of either gender.",23,100,0,"","filler",0,21.2020333333333,117,"entailment"
"3743","90165e_filler","Insofar as it means  attendant,  an acolyte can be either a man or a woman.","Acolytes can be of either gender.",11,100,0,"","filler",0,5.78751666666667,52,"entailment"
"3744","90165e_filler","Insofar as it means  attendant,  an acolyte can be either a man or a woman.","Acolytes can be of either gender.",19,100,0,"","filler",0,8.03103333333333,129,"entailment"
"3745","90165e_filler","Insofar as it means  attendant,  an acolyte can be either a man or a woman.","Acolytes can be of either gender.",3,100,0,"","filler",1,10.1661833333333,78,"entailment"
"3746","90165e_filler","Insofar as it means  attendant,  an acolyte can be either a man or a woman.","Acolytes can be of either gender.",19,100,0,"","filler",1,23.711,65,"entailment"
"3747","90165e_filler","Insofar as it means  attendant,  an acolyte can be either a man or a woman.","Acolytes can be of either gender.",5,100,0,"","filler",1,11.35885,46,"entailment"
"3748","90165e_filler","Insofar as it means  attendant,  an acolyte can be either a man or a woman.","Acolytes can be of either gender.",12,100,0,"","filler",1,10.8456,100,"entailment"
"3749","90165e_filler","Insofar as it means  attendant,  an acolyte can be either a man or a woman.","Acolytes can be of either gender.",19,100,0,"","filler",1,10.1539333333333,92,"entailment"
"3750","90226c_filler","But employers are still driving, and that's all that counts.","Employers have refused to continue driving.",23,0.43,0,"","filler",1,9.12248333333333,94,"contradiction"
"3751","90226c_filler","But employers are still driving, and that's all that counts.","Employers have refused to continue driving.",5,0,0,"","filler",1,29.0219833333333,27,"contradiction"
"3752","90226c_filler","But employers are still driving, and that's all that counts.","Employers have refused to continue driving.",13,0,0,"","filler",1,3.95831666666667,125,"contradiction"
"3753","90226c_filler","But employers are still driving, and that's all that counts.","Employers have refused to continue driving.",22,35.1,0,"","filler",1,41.5631333333333,79,"contradiction"
"3754","90226c_filler","But employers are still driving, and that's all that counts.","Employers have refused to continue driving.",7,0.34,0,"","filler",0,10.9720666666667,109,"contradiction"
"3755","90226c_filler","But employers are still driving, and that's all that counts.","Employers have refused to continue driving.",6,1.08,0,"","filler",0,6.99443333333333,127,"contradiction"
"3756","90226c_filler","But employers are still driving, and that's all that counts.","Employers have refused to continue driving.",20,0,0,"","filler",0,6.52045,34,"contradiction"
"3757","90582e_filler","I might have been influenced by the preceding double is in tadashii .  But I find that tadachi ni is frequently written and printed in two words, ni meaning `in,' so that tadachi ni just might be equivalent to something like `in the immediate.","I find that tadachi ni is frequently written in two words.",14,100,0,"","filler",0,6.33378333333333,39,"entailment"
"3758","90582e_filler","I might have been influenced by the preceding double is in tadashii .  But I find that tadachi ni is frequently written and printed in two words, ni meaning `in,' so that tadachi ni just might be equivalent to something like `in the immediate.","I find that tadachi ni is frequently written in two words.",14,100,0,"","filler",0,15.0486666666667,26,"entailment"
"3759","90582e_filler","I might have been influenced by the preceding double is in tadashii .  But I find that tadachi ni is frequently written and printed in two words, ni meaning `in,' so that tadachi ni just might be equivalent to something like `in the immediate.","I find that tadachi ni is frequently written in two words.",17,100,0,"","filler",0,15.9641333333333,117,"entailment"
"3760","90582e_filler","I might have been influenced by the preceding double is in tadashii .  But I find that tadachi ni is frequently written and printed in two words, ni meaning `in,' so that tadachi ni just might be equivalent to something like `in the immediate.","I find that tadachi ni is frequently written in two words.",25,100,0,"","filler",1,12.5423166666667,77,"entailment"
"3761","90582e_filler","I might have been influenced by the preceding double is in tadashii .  But I find that tadachi ni is frequently written and printed in two words, ni meaning `in,' so that tadachi ni just might be equivalent to something like `in the immediate.","I find that tadachi ni is frequently written in two words.",15,100,0,"","filler",1,19.3102666666667,66,"entailment"
"3762","90582e_filler","I might have been influenced by the preceding double is in tadashii .  But I find that tadachi ni is frequently written and printed in two words, ni meaning `in,' so that tadachi ni just might be equivalent to something like `in the immediate.","I find that tadachi ni is frequently written in two words.",15,98.11,0,"","filler",0,11.6577166666667,133,"entailment"
"3763","90582e_filler","I might have been influenced by the preceding double is in tadashii .  But I find that tadachi ni is frequently written and printed in two words, ni meaning `in,' so that tadachi ni just might be equivalent to something like `in the immediate.","I find that tadachi ni is frequently written in two words.",18,100,0,"","filler",1,10.8850166666667,111,"entailment"
"3764","90582e_filler","I might have been influenced by the preceding double is in tadashii .  But I find that tadachi ni is frequently written and printed in two words, ni meaning `in,' so that tadachi ni just might be equivalent to something like `in the immediate.","I find that tadachi ni is frequently written in two words.",6,100,0,"","filler",1,3.47673333333333,2,"entailment"
"3765","90582e_filler","I might have been influenced by the preceding double is in tadashii .  But I find that tadachi ni is frequently written and printed in two words, ni meaning `in,' so that tadachi ni just might be equivalent to something like `in the immediate.","I find that tadachi ni is frequently written in two words.",10,99.34,0,"","filler",0,10.5681166666667,60,"entailment"
"3766","90839e_filler","Numbers began wafting about on the  I'd say at least five","The numbers were coming around.",4,83.97,1,"Numbers are not tangible to be moving around","filler",2,8.71961666666667,20,"entailment"
"3767","90839e_filler","Numbers began wafting about on the  I'd say at least five","The numbers were coming around.",13,65.75,1,"missing information","filler",2,8.51276666666667,11,"entailment"
"3768","90839e_filler","Numbers began wafting about on the  I'd say at least five","The numbers were coming around.",4,69.24,0,"","filler",2,5.52055,38,"entailment"
"3769","90839e_filler","Numbers began wafting about on the  I'd say at least five","The numbers were coming around.",11,41.64,1,"I can't make sense of either sentence.","filler",1,4.58576666666667,4,"entailment"
"3770","90839e_filler","Numbers began wafting about on the  I'd say at least five","The numbers were coming around.",6,47.3,0,"","filler",1,6.39675,22,"entailment"
"3771","90839e_filler","Numbers began wafting about on the  I'd say at least five","The numbers were coming around.",7,99.22,0,"","filler",1,3.53618333333333,44,"entailment"
"3772","90839e_filler","Numbers began wafting about on the  I'd say at least five","The numbers were coming around.",7,62.45,0,"","filler",0,5.21743333333333,47,"entailment"
"3773","90839e_filler","Numbers began wafting about on the  I'd say at least five","The numbers were coming around.",3,65.89,1,"It is bad grammar, to say the least.","filler",0,24.6780333333333,26,"entailment"
"3774","90839e_filler","Numbers began wafting about on the  I'd say at least five","The numbers were coming around.",15,17.91,0,"","filler",1,8.61515,46,"entailment"
